global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
6177.795375243351	n/a	n/a	38165155.69837814	6280.838167406165	n/a	39448928.08514603	n/a	4233.472172013593	n/a	n/a	17922286.63121349	4298.777388513016	7328.119928296445	n/a	n/a	n/a	n/a	-0.0431000759	0.0237901816	-0.0083688433	0.0055518799	-0.0099266015	0.0615481929	-0.2498104928	0.1423694383	-0.4689721456	0.0918232744	-0.0670693078	0.099789737	-0.0001933548	0.1314318549	-0.0632661297	0.076209465	-0.1319086225	0.0108140521	-0.0145003652	0.023535365	0.0219132832	-0.0310368193	0.01613975	-0.0213150879	-0.0121507193	0.0052736601	-0.0197760361	0.0333351487	-0.0087793413	0.0196164519	-0.0154459474	0.0356788132	-0.0009464109	0.0340384992	0.0510131648	0.0135006619	-0.036183204	0.0051092411	-0.0396625617	0.0591309278	-0.0206852292	0.043603566	-0.0002765825	0.0097960633	-0.0143308495	0.0951855545	-0.0671753166	0.0577080924	-0.0030472319	0.019872697	-0.0026055027	0.0743261662	-0.0587686285	0.0484316383	-0.0211007601	-0.0562209238	0.0665207548	-0.0830095889	0.0267297448	0.0078252761	0.024119728	-0.0385296087	-0.025732367	0.0937538255	0.0468536803	-0.0496628371	0.0166208269	0.0171219067	-0.0545130785	0.0205743951	0.0324062968	-0.0038729222	-0.0376387317	-0.0288141932	0.01071891	0.013973679	0.0181177594	-0.0078262688	-0.1051024426	0.0145507172	0.0324933275	-0.0320708794	-0.0292389628	-0.0152186109	-0.0573228096	0.0084909118	0.0231801464	0.0344239804	-0.0282702539	-0.0443363929	0.0611409201	0.0653556923	-0.06680649	-0.0091535718	-0.0271374744	0.0294111414	0.0185588028	0.0010878832	0.0335169882	0.013573964	-0.0349193714	0.006653498	-0.0190251727	0.0259481665	0.0350094693	-0.1480342219	0.0037337512	-0.0672917477	0.111582432	-0.1220769869	0.0185468853	-0.3001821665	0.069156815	-0.0730662597	0.0331847553	-0.1091635033	0.0005596873	-0.0016023239	0.0409510246	-0.0383164065	0.0058791871	0.0006210582	0.0156435522	-0.0105165238	-0.0091197259	0.0787452408	-0.1345756028	0.0018227332	-0.0006897867	0.0304439102	-0.0993569912	0.0155571228	-0.0477423054	0.0467870133	-0.1044844994	0.0013108183	-0.0251686501	0.0508570604	-0.0190918282	0.044078442	-0.0836796821	0.0570932724	-0.0216019798	0.0007284407	0.0049368845	0.0338845125	-0.0465055478	0.0662476776	0.0088941382	0.0215763616	-0.0049712578	-0.008262559	-0.0211397695	0.0132178346	-0.0098697384	-0.0031976385	-0.0319483008	0.0138317078	0.0132446332	0.018469428	-0.0386415572	-0.022545424	0.0007753103	0.0272556962	0.035293882	-0.0278626278	-0.0055633911	0.087070533	0.0047809235	0.0143351645	-0.0109456848	-0.0585002412	0.0407592178	0.0154310414	0.0719838954	-0.0822554865	0.0169250292	-0.0454644099	0.0203654704	-0.0476548706	0.0111352926	0.0073350439	-0.0728348923	0.0229917468	-0.0888504335	0.0313387778	-0.0091961417	0.0109231391	-0.0601896456	0.0439002064	-0.0814538208	0.0053233175	0.1061469199	-0.0915143086	0.1183735485	-0.0033971978	0.0279293262	-0.0620600008	0.1085367522	-0.0343983237	0.0916678532	0.0916618636	0.0916518812	0.0916379066	0.0916199402	3.52135e-05	n/a	1.2399905822499996e-09	n/a	-0.0081248699999999	n/a	n/a	6.601351251689838e-05	0.0249789	n/a	n/a	0.0006239454452099	0.0	n/a	n/a	0.0	0.000776037	n/a	n/a	6.022334253690001e-07	-0.000454019	n/a	2.0613325236100001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6197.131182355867	19.335807112515795	373.8734366924164	38404434.89132743	6304.610475048121	23.772307641956104	39748113.24208649	565.1226106238046	4236.796950401981	3.32477838838804	11.054151331892172	17950448.398935527	4303.428572565782	7607.172792320321	1.778596	35.483376	0.1777271935	0.0908916	-0.083157011	-0.0072521681	0.0710807549	0.0779023274	0.0007295442	0.0352681179	-0.3199045547	0.1805304855	-0.5355292189	0.1147968303	-0.0858523372	0.0189137138	0.0078740033	-0.0721253602	0.0556181857	0.0232609233	0.1889970286	0.0336545323	-0.052881676	0.0360588842	-0.0626413594	-0.1287615614	-0.0488844754	-0.0069560696	0.015979277	-0.0175650308	-0.0745961855	0.1195732077	-0.0762087362	-0.1447803508	-0.041016556	-0.0646741887	-0.0038942725	-0.0059885728	0.1017363523	0.0153304394	0.0624883234	-0.0190294392	-0.0617879558	0.1119591905	-0.1034083307	0.0619171664	-0.0252958997	-0.0573561284	0.0378085833	0.0015505233	-0.0346873904	0.0122401584	0.1367130262	0.0514384831	0.0135724687	-0.0757827776	-0.0104735166	0.101107595	0.039533783	-0.0743185411	0.0401600893	-0.1620718119	-0.0219983201	-0.0375498357	0.0450255326	-0.0593122775	-0.0257911991	0.0872293741	0.009548254	-0.0257041351	-0.0688055172	0.0842244549	-0.0393509928	-0.0866400983	0.0541248171	-0.01497949	0.0246930852	-0.0832259139	0.0061729222	0.0249556797	0.1739123837	-0.0359453417	-0.0937372423	-0.0052777435	0.1115137541	-0.122488881	0.0055922819	0.0889553491	-0.1020653652	0.0285566225	-0.0125947395	-0.0255870637	-0.0275902151	-0.1425667029	-0.0298333819	0.0470284453	0.048203236	-0.0161094953	0.0676576942	-0.0407152278	0.0136583746	0.0664851434	-0.0758556285	0.024232414	-0.0693691679	0.0372381774	-0.1347169189	0.1020543203	-0.0038346825	-0.1652796053	0.0462809949	-0.1696497937	0.1398509484	-0.2878360372	0.0901932379	-0.4879038036	0.0422985592	-0.1577944446	0.0626407428	-0.1385490572	0.0523923546	0.0587178286	-0.0921349521	-0.0924459899	0.0775389347	0.0204522987	0.0635966963	0.013094397	-0.0058312397	-0.0501817534	-0.073976366	0.0400852069	0.0095765117	0.0318372488	0.0215846943	-0.0381087649	0.0149988472	0.0270731821	-0.0003199431	0.0572159337	-0.0554982107	0.0107883729	0.0170008051	0.0511800743	0.1108920853	-0.0152689684	0.0547126989	0.0394934814	0.0181500265	0.0408664723	-0.0527691788	-0.0156151928	0.0050137306	-0.0110991744	0.0934154163	0.0272336081	-0.0221894527	-0.0135177209	0.0565311304	-0.0241109269	0.0002751066	0.037703505	0.0627805938	-0.0199178951	-0.0217988726	-0.0387756641	-0.030454278	-0.0213296101	-0.0078042246	0.0724372754	0.0383879646	0.0008065539	0.0397464389	-0.0454074899	-0.008087133	0.0125633583	-0.0737804748	-0.060722482	-0.0203515393	0.0544188368	0.0959301017	0.0680195105	0.0947461488	-0.0129592338	-0.0014435231	0.0565782513	0.0428274552	0.096387033	0.0803712949	-0.1269919242	0.0112218349	-0.0703542733	-0.0120848678	0.0513593357	-0.1027393973	0.2203202148	0.1445953078	-0.0943876011	0.0680078196	-0.1034375987	-0.0656265392	0.0189250956	0.1735039034	-0.2089905401	0.0916518812	0.0915979829	0.0915081759	0.0913824953	0.0912209905	-0.00706871	-0.0071039235	4.99666610641e-05	5.0465729093852246e-05	0.0076206	0.0157454699999999	0.0002479198255208	5.807354436e-05	-0.0394986	-0.0644775	0.0041573480062499	0.00156013940196	0.000359044	0.000359044	1.2891259393599998e-07	1.2891259393599998e-07	-0.00035691	-0.001132947	1.283568904809e-06	1.273847481e-07	-0.0007700339999999	-0.0003160149999999	5.92952361155846e-07	9.98654802249368e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6182.928512817344	-14.202669538522969	201.71582202048825	38228604.9946097	6144.3806886977045	-160.22978635041636	37753414.04764128	25673.584433900072	4236.8287425635945	0.0317921616133389	0.0010107415400486	17950717.79381301	4297.0601843370005	7392.001700999158	1.618923	32.297855	0.0794348399999999	0.0475413	-0.0311004818	-0.1090440445	-0.0916449692	-0.0513389361	9.9738e-05	0.0624500907	0.0649070695	0.0293358212	-0.1188960351	0.1358286287	-0.0597310335	-0.0409522042	0.0907270251	-0.0300865502	0.0590271621	0.1368225454	0.0699029362	0.0367432603	0.0182489656	-0.1180431106	-0.0587839697	0.0527175004	-0.0444640173	0.0531800363	-0.0782892026	0.0126242982	0.1618215123	0.0144752026	0.0521407485	-0.0371099549	0.0099392486	-0.1624094151	-0.0183327884	0.0121317071	0.0223416965	0.0437626031	-0.0366978028	-0.0551782092	-0.0411250688	0.0627000655	0.0063229666	-0.0943246408	-0.0509868813	-0.0151437019	-0.0644599443	-0.0834419477	0.1120050088	-0.1296475999	0.0742315016	0.0121949411	0.0744977348	-0.0919557724	0.1065522123	-0.1231543059	-0.0703438901	0.0196357066	0.000316547	0.0173045728	-0.0698347364	0.0892093786	0.0643646856	0.0128643165	0.0158146477	-0.2233393371	0.0537921817	0.0840109501	0.0057143977	-0.0721670216	-0.0086966601	-0.0001142553	0.0245653128	0.0250873562	0.0994276873	0.0292572785	-0.0212720728	-0.0474125626	0.0194583237	0.0926919705	0.008473781	0.0615302921	-0.0615273166	-0.0224025242	0.0359792602	0.1081595895	0.0197241469	0.0859714582	-0.047987956	0.0389958524	0.0834613305	-0.0521766069	0.0445767569	-0.0321649924	0.1040886906	-0.0544062966	0.0046137475	-0.0964728162	0.0442273577	0.0698085037	-0.1096667894	0.0401230285	0.1182981227	0.0718221824	0.0360813231	0.0324490668	-0.0687891331	-0.1032959172	0.0205622618	0.0188933298	0.1262272425	0.0802946623	-0.0828565248	-0.0190181393	-0.0142334623	-0.1662488246	0.0934177247	0.0594202005	-0.0497631203	0.0995321155	0.0130236836	-0.0267019266	-0.0144710498	0.0973291039	0.0443605418	0.0517949876	-0.0086848453	-0.1305851988	0.0775773711	-0.0351550288	0.073975977	-0.0345875536	0.1622093622	-0.0741862749	0.0226779832	0.0481359156	0.0334335646	0.0702604846	0.0424454007	-0.1131263136	-0.0585226427	-0.0619739176	0.212902692	0.1326051099	-0.0536928525	0.124856217	0.1369736569	0.0437562555	0.0030656221	-0.0657465242	-0.0157581354	-0.0378797835	0.0196176212	-0.0256660253	0.0163057186	-0.0718819137	0.0082931463	0.0119214948	-0.086948587	-0.0846978588	-0.0956989408	0.0538823317	0.0385795713	0.0193710007	0.0844455092	-0.0718528702	0.0500072296	0.0538471341	-0.0717941669	-0.1056195532	-0.0108505268	0.0773829418	-0.1186482957	0.0429469152	-0.0472230611	0.038895362	-0.0544041774	0.0579390803	-0.0671510851	0.0304525303	0.0737661876	-0.0253344882	-0.0047754859	-0.1005641056	0.0955081971	-0.1322896578	-0.1293181822	-0.1615210903	-0.1527760639	0.0092364521	-0.1262211376	-0.0802462414	0.0979168716	0.1018248275	-0.0023535617	-0.0022319297	-0.0854892566	-0.1869553446	-0.0266001635	0.0210612714	0.0700634458	-0.1315283944	0.0916199402	0.0914702662	0.0912209905	0.0908723846	0.0904248282	-0.0211605	-0.01409179	0.0004477667602499	0.000198578545404	-0.0356448	-0.0432653999999999	0.0018718948371599	0.0012705517670399	-0.0527162	-0.0132175999999999	0.0001747049497599	0.0027789977424399	0.000357416	-1.627999999999992e-06	2.6503839999999735e-12	1.27746197056e-07	-0.000457823	-0.000100913	1.0183433569e-08	2.09601899329e-07	-0.000695374	7.465999999989998e-05	4.83544999876e-07	5.574115599985064e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6177.990455501146	-4.938057316197956	24.384410058056154	38167566.06826326	6184.665134839044	40.284446141339686	38250082.83009365	1622.836600914498	4232.986333429087	-3.842409134507761	14.764107956948685	17918173.298997425	4292.92578679599	7377.054731640506	1.628237	32.483673	0.2227709699999999	0.116553	-0.0631863395	0.0031390129	-0.0424422752	0.0619753647	-0.0323788589	0.0249321876	-0.1019348729	0.0057075936	0.0790326576	0.0875524598	-0.0452360065	0.1413803219	0.0604716614	-0.0730313702	0.0032818897	0.0502383268	-0.0092977718	0.0221727002	0.0129583033	-0.0423758381	0.0631920133	-0.0288583075	0.1025041121	-0.0573662745	-0.0738412286	0.175973751	0.0619347432	-0.0896827995	0.072031678	-0.08627697	0.1000596298	0.0561093765	-0.0370745352	0.0335403468	0.0221271953	0.0280431033	-0.040616651	-0.0899000292	0.0077625785	-0.0159833711	0.044082543	0.0909185983	-0.0302665954	0.0433019805	-0.0321556358	0.0748244954	-0.0212261421	0.0077852887	-0.0984874879	0.0550717209	-0.0319164203	-0.0628490947	0.0859934799	-0.0969092301	0.0371829108	-0.0518757522	0.1104541222	-0.0011978723	0.0635565864	0.0375664042	0.0934514532	0.0673372277	-0.0185982227	-0.036408682	0.0794427331	-0.006838532	0.0560791835	0.0737213678	0.0386462268	-0.0220063342	-0.0563014949	0.1098571479	0.0080908709	-0.0060380174	0.0758842184	-0.0146404199	-0.0846785654	-0.0402260432	-0.0213599213	-0.0862511089	-0.026106853	0.0529065305	-0.01963219	-0.1695770615	0.0012839121	0.0585608839	0.0029842402	0.0829402198	0.0904715682	0.0501861985	0.1801708455	0.0389429441	-0.0217909369	-0.0122758089	-0.0603708189	0.0865759048	0.065738298	-0.0807551467	-0.03723657	-0.0242183428	-0.0179419483	0.0055055866	0.009680888	-0.0837741595	0.1226807669	-0.085466343	0.1182277575	0.1350215905	0.0513966656	0.0811998771	0.057796796	-0.0595485097	0.0253997901	-0.0804662685	0.1253253543	0.1335053719	-0.0923287228	-0.0174508986	0.0955377828	0.0304737074	-0.0063411061	-0.0621647805	-0.050296547	0.0638260415	-0.0765812606	0.0411917166	-0.0594779252	-0.0078032872	-0.0567439294	-0.1105238159	-0.0212168303	0.0138084155	-0.0007543593	-0.0014417339	-0.0085837349	0.0482779471	-0.0093093848	-0.0524890867	0.1642583857	-0.0317122075	-0.041034109	0.1765216076	-0.0628609313	-0.0269272587	-0.0036843219	0.0684660215	0.0353256402	-0.0067990379	-0.0871707831	-0.0129069492	-0.0317670043	0.09271424	-0.034323157	-0.001916193	-0.0468471105	-0.0695528387	0.0666460124	0.0089447148	-0.0398642682	-0.0329291617	-0.0218307566	0.0130645509	0.0507101228	0.0323003611	0.062860975	-0.0322456086	-0.1512789873	0.105223088	-0.0976853729	0.0267673159	0.0543144875	-0.0085565	0.0482962315	0.0304652087	-0.0319465872	-0.0492811436	-0.0402519524	-0.1082967116	0.0255346382	0.0304246456	0.0254482977	0.1119407427	0.0718425908	-0.043559625	-0.0708476952	-0.0730733863	-0.034906499	0.0291153228	-0.1209716594	0.0989132427	-0.052580674	0.0631342082	-0.0292171905	-0.0221756333	0.0194547885	-0.0604148302	-0.0650875473	0.0296466183	0.1214956502	-0.0556469181	0.0915720357	0.0912788023	0.0907907753	0.0901089963	0.0892349201	-0.018491	0.0026694999999999	0.000341917081	7.126230249999991e-06	0.039091	0.0747357999999999	0.0055854398016399	0.001528106281	0.0169018	0.069618	0.004846665924	0.00028567084324	-0.000374647	-0.000732063	5.35916235969e-07	1.40360374609e-07	4.12954e-05	0.0004991184	2.4911917721856005e-07	1.7053100611599999e-09	-0.000411602	0.000283772	1.69416206404e-07	8.0526547984e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6167.09573534638	-10.89472015476622	118.69492725066928	38033069.80892751	6122.085986106983	-62.57914873206119	37479936.82128751	3916.149856029435	4234.229811157723	1.2434777286362078	1.5462368616142623	17928702.093696766	4288.600407660993	7302.093571182889	1.780668	35.524708	0.134313679	0.0643765	-0.0138009833	-0.050436665	0.0826909106	-0.0209744803	0.0824802041	-0.0297896852	0.0259193943	-0.0305088296	0.0534023705	-0.0191114995	-0.0215952858	-0.1357219479	0.0073736658	-0.0528808548	0.0326885031	0.0365823257	-0.0319700131	0.0132909478	0.0118899118	-0.019163104	-0.1216119911	-0.0258707409	-0.1134661597	0.0075117514	0.0007719397	0.0638232209	0.0255507862	-0.016595767	-0.0652947507	-0.0827971405	-0.0517032494	0.034133762	-0.0437960315	-0.0621381264	0.0990505866	0.0253669268	0.0174384078	0.0275143262	-0.0056645122	-0.0827653741	-0.0084416972	-0.0505417232	0.032764328	-0.0425084301	0.0145813073	-0.0838591148	0.1232998711	-0.0484768907	-0.0724147919	0.0067441525	0.0066974069	-0.0075808307	-0.0640655588	-0.0958221552	0.0578539038	-0.0325376728	0.0539068804	0.0596041493	-0.0549461855	0.0189532954	-0.1226661165	0.0369424615	0.127564654	-0.0709209804	0.0081843853	-0.046838267	0.0451201563	-0.0826609688	-0.0013154447	-0.0048012235	-0.0567910735	0.0112082164	0.0290719489	-0.078455584	-0.0326668706	0.1395824181	-0.0889029759	-0.0488695296	0.0764400364	0.1502769094	0.0717040448	0.0383643096	-0.0154669079	-0.0337993579	-0.0814917879	0.0231227956	0.0677396728	-0.0182244306	0.0303249005	-0.0542316415	-0.0294433221	0.0122728655	-0.1343171299	-0.0082964253	-0.0730199092	0.0248884431	0.0211162469	-0.0188039289	-0.0882738682	-0.0095110647	0.0195345682	-0.0073830464	-0.0329319227	0.1096262698	-0.0844980032	0.0553852192	0.0916187717	0.013493674	0.0011813092	0.0149644249	0.0679023355	0.0878319977	-0.0655780923	0.0518227889	0.0068585834	0.0556741931	0.0346026496	-0.0302401667	-0.0005344901	0.1282690995	0.0293480855	-0.0369863178	0.0682523173	0.0186035579	0.0512483836	-0.0378915258	0.0503237668	0.0191186625	0.01692899	-0.0719574769	-0.0576033848	0.0178525196	0.1143126289	0.0639652071	-0.0150460968	0.0753056232	0.020675095	-0.0969237687	0.0592986139	0.0017537513	0.0380410359	-0.1049853387	-0.0686994265	0.0382932652	0.151717204	0.0533660709	0.0682707896	0.0238929553	0.0391303322	-0.048466234	-0.0324363561	-0.0153848899	0.0678336484	0.12840392	-0.0580012462	0.0599106382	0.0068291204	0.0044705593	-0.058833917	-0.1248508856	0.0650854288	0.0346780984	0.1056597792	0.0480844254	0.0544008049	0.2411469944	-0.0098257655	-0.0035942249	-0.0114887568	0.0214305703	-0.0133031526	0.0434704057	0.0702313199	-0.1097233782	0.0240510858	-0.028988581	0.0557610947	0.0686077254	0.0091195214	0.001598434	-0.0203444732	-0.0521221129	0.1340285368	0.0504721445	0.0572693155	-0.0021532123	0.0198531844	0.1134294376	-0.0009980169	-0.0147382408	-0.0256464796	0.1289550536	0.0283354953	-0.0659193263	-0.0316878133	-0.0165928643	-0.0591587473	0.0019634496	0.1389150629	0.0594642435	0.0915081759	0.0910237247	0.090218205	0.0890944581	0.0876564477	0.000295914	0.018786914	8.7565095396e-08	0.0003529481376433	-0.00625043	-0.04534143	0.0020558452744449	3.9067875184900005e-05	-0.0103263	-0.0272281	0.00074136942961	0.00010663247169	-3.90789e-05	0.0003355681	1.1260594973761e-07	1.52716042521e-09	0.000392057	0.0003507616	1.2303370003456004e-07	1.53708691249e-07	-0.000238787	0.000172815	5.7019231369e-08	2.9865024225000006e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
