onset	duration	stim_file	trial_type	value
4.010	3.000	train/0314.mp4	train	0
8.010	3.000	train/0114.mp4	train	0
12.010	3.000	train/0530.mp4	train	0
16.009	3.000	n/a	oddball	1
20.009	3.000	train/0151.mp4	train	0
24.009	3.000	train/0560.mp4	train	0
28.009	3.000	n/a	oddball	1
32.008	3.000	train/0966.mp4	train	0
36.007	3.000	train/0557.mp4	train	0
40.008	3.000	train/0405.mp4	train	0
44.008	3.000	train/0309.mp4	train	0
48.007	3.000	n/a	oddball	1
52.006	3.000	train/0350.mp4	train	0
56.007	3.000	train/0036.mp4	train	0
60.006	3.000	train/0903.mp4	train	0
64.006	3.000	train/0855.mp4	train	0
68.005	3.000	n/a	oddball	1
72.005	3.000	train/0625.mp4	train	0
76.005	3.000	train/0770.mp4	train	0
80.005	3.000	train/0346.mp4	train	0
84.005	3.000	train/0256.mp4	train	0
88.004	3.000	n/a	oddball	1
92.004	3.000	train/0431.mp4	train	0
96.011	3.000	train/0624.mp4	train	0
100.010	3.000	train/0458.mp4	train	0
104.011	3.000	n/a	oddball	1
108.010	3.000	train/0638.mp4	train	0
112.010	3.000	train/0764.mp4	train	0
116.010	3.000	train/0531.mp4	train	0
120.010	3.000	n/a	oddball	1
124.010	3.000	train/0524.mp4	train	0
128.010	3.000	train/0057.mp4	train	0
132.010	3.000	train/0576.mp4	train	0
136.010	3.000	train/0098.mp4	train	0
140.010	3.000	n/a	oddball	1
144.010	3.000	train/0642.mp4	train	0
148.010	3.000	train/0837.mp4	train	0
152.009	3.000	train/0289.mp4	train	0
156.009	3.000	n/a	oddball	1
160.009	3.000	train/0921.mp4	train	0
164.009	3.000	train/0879.mp4	train	0
168.009	3.000	n/a	oddball	1
172.009	3.000	train/0693.mp4	train	0
176.009	3.000	train/0086.mp4	train	0
180.009	3.000	train/0497.mp4	train	0
184.009	3.000	train/0462.mp4	train	0
188.009	3.000	n/a	oddball	1
192.009	3.000	train/0827.mp4	train	0
196.009	3.000	train/0839.mp4	train	0
200.008	3.000	train/0902.mp4	train	0
204.008	3.000	train/0258.mp4	train	0
208.008	3.000	n/a	oddball	1
212.008	3.000	train/0550.mp4	train	0
216.008	3.000	train/0791.mp4	train	0
220.008	3.000	n/a	oddball	1
224.008	3.000	train/0845.mp4	train	0
228.008	3.000	train/0025.mp4	train	0
232.007	3.000	n/a	oddball	1
236.008	3.000	train/0391.mp4	train	0
240.008	3.000	train/0007.mp4	train	0
244.008	3.000	train/0689.mp4	train	0
248.008	3.000	n/a	oddball	1
252.022	3.000	train/0945.mp4	train	0
256.007	3.000	train/0390.mp4	train	0
260.007	3.000	train/0194.mp4	train	0
264.007	3.000	train/0344.mp4	train	0
268.007	3.000	n/a	oddball	1
272.007	3.000	train/0710.mp4	train	0
276.006	3.000	train/0212.mp4	train	0
280.022	3.000	n/a	oddball	1
284.006	3.000	train/0645.mp4	train	0
288.007	3.000	train/0240.mp4	train	0
292.006	3.000	n/a	oddball	1
296.007	3.000	train/0404.mp4	train	0
300.007	3.000	train/0786.mp4	train	0
304.006	3.000	n/a	oddball	1
308.022	3.000	train/0376.mp4	train	0
312.005	3.000	train/0453.mp4	train	0
316.005	3.000	train/0414.mp4	train	0
320.005	3.000	n/a	oddball	1
324.005	3.000	train/0700.mp4	train	0
328.004	3.000	train/0538.mp4	train	0
332.004	3.000	train/0217.mp4	train	0
336.022	3.000	n/a	oddball	1
340.005	3.000	train/0333.mp4	train	0
344.005	3.000	train/0392.mp4	train	0
348.006	3.000	train/0809.mp4	train	0
352.006	3.000	n/a	oddball	1
356.006	3.000	train/0172.mp4	train	0
360.005	3.000	train/0591.mp4	train	0
364.022	3.000	train/0457.mp4	train	0
368.005	3.000	train/0270.mp4	train	0
372.005	3.000	n/a	oddball	1
376.005	3.000	train/0383.mp4	train	0
380.005	3.000	train/0868.mp4	train	0
384.005	3.000	train/0506.mp4	train	0
388.005	3.000	n/a	oddball	1
392.021	3.000	train/0014.mp4	train	0
396.004	3.000	train/0775.mp4	train	0
400.004	3.000	n/a	oddball	1
