onset	duration	stim_file	trial_type	value
4.011	3.000	train/0945.mp4	train	0
8.011	3.000	train/0229.mp4	train	0
12.011	3.000	n/a	oddball	0
16.011	3.000	train/0799.mp4	train	0
20.011	3.000	train/0199.mp4	train	0
24.011	3.000	train/0869.mp4	train	0
28.011	3.000	n/a	oddball	1
32.011	3.000	train/0190.mp4	train	0
36.010	3.000	train/0501.mp4	train	0
40.010	3.000	n/a	oddball	0
44.011	3.000	train/0214.mp4	train	0
48.011	3.000	train/0784.mp4	train	0
52.010	3.000	train/0432.mp4	train	0
56.010	3.000	train/0581.mp4	train	0
60.010	3.000	n/a	oddball	0
64.010	3.000	train/0579.mp4	train	0
68.009	3.000	train/0055.mp4	train	0
72.009	3.000	n/a	oddball	0
76.008	3.000	train/0415.mp4	train	0
80.008	3.000	train/0210.mp4	train	0
84.010	3.000	train/0018.mp4	train	0
88.008	3.000	train/0085.mp4	train	0
92.007	3.000	n/a	oddball	0
96.008	3.000	train/0618.mp4	train	0
100.007	3.000	train/0102.mp4	train	0
104.007	3.000	train/0685.mp4	train	0
108.006	3.000	n/a	oddball	0
112.012	3.000	train/0595.mp4	train	0
116.006	3.000	train/0076.mp4	train	0
120.005	3.000	train/0236.mp4	train	0
124.005	3.000	train/0952.mp4	train	0
128.005	3.000	n/a	oddball	1
132.005	3.000	train/0794.mp4	train	0
136.005	3.000	train/0758.mp4	train	0
140.016	3.000	n/a	oddball	1
144.004	3.000	train/0259.mp4	train	0
148.009	3.000	train/0246.mp4	train	0
152.008	3.000	train/0496.mp4	train	0
156.008	3.000	n/a	oddball	1
160.007	3.000	train/0338.mp4	train	0
164.008	3.000	train/0897.mp4	train	0
168.013	3.000	n/a	oddball	1
172.008	3.000	train/0584.mp4	train	0
176.008	3.000	train/0697.mp4	train	0
180.007	3.000	train/0540.mp4	train	0
184.007	3.000	train/0793.mp4	train	0
188.007	3.000	n/a	oddball	1
192.007	3.000	train/0687.mp4	train	0
196.009	3.000	train/0181.mp4	train	0
200.008	3.000	n/a	oddball	1
204.007	3.000	train/0831.mp4	train	0
208.008	3.000	train/0647.mp4	train	0
212.007	3.000	n/a	oddball	0
216.007	3.000	train/0990.mp4	train	0
220.007	3.000	train/0103.mp4	train	0
224.015	3.000	train/0621.mp4	train	0
228.006	3.000	train/0732.mp4	train	0
232.006	3.000	n/a	oddball	1
236.006	3.000	train/0264.mp4	train	0
240.006	3.000	train/0644.mp4	train	0
244.006	3.000	train/0716.mp4	train	0
248.006	3.000	train/0838.mp4	train	0
252.016	3.000	n/a	oddball	1
256.006	3.000	train/0517.mp4	train	0
260.006	3.000	train/0112.mp4	train	0
264.006	3.000	train/0885.mp4	train	0
268.007	3.000	n/a	oddball	1
272.006	3.000	train/0988.mp4	train	0
276.006	3.000	train/0867.mp4	train	0
280.015	3.000	train/0817.mp4	train	0
284.005	3.000	n/a	oddball	1
288.005	3.000	train/0381.mp4	train	0
292.005	3.000	train/0241.mp4	train	0
296.005	3.000	train/0408.mp4	train	0
300.005	3.000	n/a	oddball	0
304.005	3.000	train/0395.mp4	train	0
308.015	3.000	train/0912.mp4	train	0
312.005	3.000	train/0709.mp4	train	0
316.005	3.000	train/0439.mp4	train	0
320.005	3.000	n/a	oddball	1
324.005	3.000	train/0166.mp4	train	0
328.005	3.000	train/0122.mp4	train	0
332.004	3.000	n/a	oddball	0
336.015	3.000	train/0250.mp4	train	0
340.004	3.000	train/0287.mp4	train	0
344.004	3.000	train/0573.mp4	train	0
348.005	3.000	n/a	oddball	0
352.004	3.000	train/0886.mp4	train	0
356.004	3.000	train/0689.mp4	train	0
360.004	3.000	train/0457.mp4	train	0
364.015	3.000	n/a	oddball	0
368.004	3.000	train/0813.mp4	train	0
372.004	3.000	train/0357.mp4	train	0
376.004	3.000	train/0982.mp4	train	0
380.004	3.000	train/0854.mp4	train	0
384.004	3.000	n/a	oddball	0
388.004	3.000	train/0761.mp4	train	0
392.011	3.000	train/0635.mp4	train	0
396.020	3.000	train/0511.mp4	train	0
400.020	3.000	n/a	oddball	0
